Street Address, Street Name, Zipcode, City, State, Latitude, Longitude, Price, Listing Type, Home Type, ZPID, Area, Bedrooms, Bathrooms, Unit, Floor, Block, Time on Zillow, Is Non-Owner Occupied, Is Zillow Owned, Days on Zillow, Is Showcase Listing
32 Castleton St, 32 Castleton St, 02130, Jamaica Plain, MA, 42.323235, -71.114685, 1650000, FOR_SALE, SINGLE_FAMILY, 59131400, 2353, 4, 3, , 2, 3, 2314420000, true, false, -1, false
29 Bourne St, 29 Bourne St, 02130, Jamaica Plain, MA, 42.292103, -71.11436, 849000, FOR_SALE, SINGLE_FAMILY, 59136229, 1678, 3, 1, , 10, 5, 3351220000, true, false, -1, false
529 Poplar St, 529 Poplar St, 02131, Roslindale, MA, 42.2722, -71.13178, 600000, FOR_SALE, SINGLE_FAMILY, 59146443, 1221, 3, 1, , 5, 10, 154420000, true, false, -1, false
108 Woodley Ave, 108 Woodley Ave, 02132, West Roxbury, MA, 42.262817, -71.150185, 835000, FOR_SALE, SINGLE_FAMILY, 59161096, 2200, 5, 2, , 1, 6, 413620000, true, false, -1, false
158 Street North End #6, 158 Street North End #6, 02109, Boston, MA, 42.362568, -71.05232, 1350000, FOR_SALE, CONDO, 2056032233, 1354, 3, 2, # 6, 6, 7, 932020000, true, false, -1, false
244 Beacon St APT 1B, 244 Beacon St APT 1B, 02116, Boston, MA, 42.35375, -71.0797, 1379000, FOR_SALE, CONDO, 59212756, 1175, 3, 2, Apt 1B, 8, 9, 240820000, true, false, -1, false
71 W Cedar St #4, 71 W Cedar St #4, 02114, Boston, MA, 42.36002, -71.06995, 1450000, FOR_SALE, CONDO, 441866085, 1264, 2, 2, # 4, 1, 6, 240820000, true, false, -1, false
12 Stoneholm St APT 430, 12 Stoneholm St APT 430, 02115, Boston, MA, 42.34582, -71.08863, 479000, FOR_SALE, CONDO, 81857673, 400, 1, 1, Apt 430, 8, 10, 327220000, true, false, -1, false
425 Beacon St APT 1, 425 Beacon St APT 1, 02115, Boston, MA, 42.351368, -71.0865, 1725000, FOR_SALE, CONDO, 59167129, 1248, 3, 2, Apt 1, 4, 2, 500020000, true, false, -1, false
247 Beacon St APT 1, 247 Beacon St APT 1, 02116, Boston, MA, 42.35358, -71.0785, 679000, FOR_SALE, CONDO, 59166709, 860, 1, 2, Apt 1, 5, 3, 8362420000, true, false, -1, false
2855-2859 Washington St #8, 2855-2859 Washington St #8, 02119, Roxbury, MA, 42.3208, -71.09374, 569900, FOR_SALE, TOWNHOUSE, 67081276, 1562, 3, 3, # 8, 3, 2, 413620000, true, false, -1, false
165 Cornell St #2, 165 Cornell St #2, 02131, Roslindale, MA, 42.27865, -71.13391, 699000, FOR_SALE, CONDO, 2077253181, 2393, 4, 2, # 2, 2, 10, 327220000, true, false, -1, false
667 E 7th St #1, 667 E 7th St #1, 02127, South Boston, MA, 42.33214, -71.03368, 799000, FOR_SALE, CONDO, 87794231, 993, 2, 2, # 1, 2, 2, 413620000, true, false, -1, false
51 Malcolm, 51 Malcolm, 01230, Great Barrington, MA, 42.360085, -71.05888, 1200000, FOR_SALE, SINGLE_FAMILY, 441734352, 1616, 4, 3, , 4, 6, 932020000, true, false, -1, false
53 Chestnut St, 53 Chestnut St, 02108, Boston, MA, 42.357372, -71.06894, 5450000, FOR_SALE, SINGLE_FAMILY, 59174812, 4620, 5, 5, , 7, 6, 1364020000, true, false, -1, false
4-4R Melville Ave, 4-4R Melville Ave, 02124, Dorchester Center, MA, 42.294132, -71.07109, 789000, FOR_SALE, SINGLE_FAMILY, 440810796, 1250, 2, 2, , 4, 6, 2141620000, true, false, -1, false
5-7 Everett Ave #2, 5-7 Everett Ave #2, 02125, Dorchester, MA, 42.3159, -71.06307, 359900, FOR_SALE, CONDO, 352135269, 598, 2, 1, # 2, 2, 4, 11213620000, true, false, -1, false
2 W 6th St #302, 2 W 6th St #302, 02127, South Boston, MA, 42.339165, -71.0564, 750000, FOR_SALE, CONDO, 295324458, 1144, 2, 2, # 302, 2, 6, 3351220000, true, false, -1, false
66 Round Hill St, 66 Round Hill St, 02130, Jamaica Plain, MA, 42.32464, -71.107574, 749999, FOR_SALE, SINGLE_FAMILY, 59134056, 1728, 3, 1, , 8, 6, 1104820000, true, false, -1, false
350 W 2nd St #301, 350 W 2nd St #301, 02127, Boston, MA, 42.338604, -71.046486, 879000, FOR_SALE, CONDO, 441828562, 1467, 2, 2, # 301, 9, 10, 413620000, true, false, -1, false
23 Prescott St, 23 Prescott St, 02129, Charlestown, MA, 42.37296, -71.06374, 1800000, FOR_SALE, SINGLE_FAMILY, 59100019, 1702, 3, 3, , 10, 4, 1450420000, true, false, -1, false
104 Norfolk St, 104 Norfolk St, 02124, Dorchester, MA, 42.288284, -71.07588, 849900, FOR_SALE, SINGLE_FAMILY, 59110596, 3017, 6, 4, , 2, 8, 1536820000, true, false, -1, false
22 Lyndeboro St, 22 Lyndeboro St, 02129, Charlestown, MA, 42.379765, -71.070366, 1099000, FOR_SALE, SINGLE_FAMILY, 59100198, 1400, 3, 3, , 2, 3, 2228020000, true, false, -1, false
143-171 Hyde Park Ave UNIT 155A, 143-171 Hyde Park Ave UNIT 155A, 02130, Jamaica Plain, MA, 42.29589, -71.11672, 875000, FOR_SALE, TOWNHOUSE, 318227135, 1659, 3, 3, Unit 155A, 3, 7, 500020000, true, false, -1, false
1531 River St #1531, 1531 River St #1531, 02136, Hyde Park, MA, 42.24971, -71.13115, 649999, FOR_SALE, TOWNHOUSE, 2077607198, 1358, 3, 2, # 1531, 2, 7, 586420000, true, false, -1, false
728 E 8th St #2, 728 E 8th St #2, 02127, South Boston, MA, 42.331654, -71.03236, 545000, FOR_SALE, CONDO, 59163070, 604, 2, 1, # 2, 9, 2, 154420000, true, false, -1, false
53 Lexington St #3, 53 Lexington St #3, 02128, Boston, MA, 42.37747, -71.03781, 559000, FOR_SALE, CONDO, 333605285, 742, 2, 2, # 3, 5, 2, 327220000, true, false, -1, false
51 Hancock St APT 11, 51 Hancock St APT 11, 02114, Boston, MA, 42.35975, -71.06454, 600000, FOR_SALE, CONDO, 59163157, 437, 1, 1, Apt 11, 3, 6, 14237620000, true, false, -1, false
290 Columbus Ave UNIT 3, 290 Columbus Ave UNIT 3, 02116, Boston, MA, 42.346672, -71.0738, 499000, FOR_SALE, CONDO, 71546531, 316, 1, 1, Unit 3, 2, 5, 240820000, true, false, -1, false
43 Commercial Wharf APT 8, 43 Commercial Wharf APT 8, 02110, Boston, MA, 42.36217, -71.050186, 2295000, FOR_SALE, CONDO, 59174557, 1700, 2, 2, Apt 8, 7, 6, 5338420000, true, false, -1, false
39 Navarre St, 39 Navarre St, 02131, Roslindale, MA, 42.27716, -71.11766, 699000, FOR_SALE, SINGLE_FAMILY, 59144656, 1870, 3, 1, , 4, 5, 1018420000, true, false, -1, false
25 Crandall St, 25 Crandall St, 02131, Roslindale, MA, 42.280964, -71.12727, 849000, FOR_SALE, MULTI_FAMILY, 59144183, 2308, 6, 2, , 2, 1, 1191220000, true, false, -1, false
330 Beacon St #72, 330 Beacon St #72, 02116, Boston, MA, 42.35267, -71.083435, 2000000, FOR_SALE, CONDO, 441825566, 1196, 2, 2, # 72, 10, 7, 413620000, true, false, -1, false
714-718 Truman Hwy, 714-718 Truman Hwy, 02136, Hyde Park, MA, 42.251644, -71.119255, 959900, FOR_SALE, MULTI_FAMILY, 441888213, 2572, 6, 3, , 3, 8, 154420000, true, false, -1, false
286 Cambridge St APT 3, 286 Cambridge St APT 3, 02114, Boston, MA, 42.360973, -71.068146, 480000, FOR_SALE, CONDO, 2100637791, 435, 1, 1, Apt 3, 2, 3, 845620000, true, false, -1, false
328 W 3rd St #1, 328 W 3rd St #1, 02127, Boston, MA, 42.336792, -71.04525, 915000, FOR_SALE, CONDO, 339517505, 902, 2, 2, # 1, 2, 2, 413620000, true, false, -1, false
352 Blue Hill Ave UNIT 8, 352 Blue Hill Ave UNIT 8, 02121, Boston, MA, 42.31246, -71.08014, 464900, FOR_SALE, CONDO, 189975962, 1203, 4, 2, Unit 8, 10, 2, 2832820000, true, false, -1, false
19-21 Royal St #2, 19-21 Royal St #2, 02134, Allston, MA, 42.357597, -71.12971, 400000, FOR_SALE, CONDO, 2063017054, 537, 1, 1, # 2, 8, 1, 2919220000, true, false, -1, false
2 Chestnut Pl, 2 Chestnut Pl, 02135, Brighton, MA, 42.346626, -71.15147, 1400000, FOR_SALE, MULTI_FAMILY, 2081668240, 2550, 6, 6, , 6, 5, 327220000, true, false, -1, false
190 Orient Ave, 190 Orient Ave, 02128, East Boston, MA, 42.39069, -71.00784, 1249000, FOR_SALE, SINGLE_FAMILY, 59120481, 2923, 3, 2, , 4, 9, 240820000, true, false, -1, false
331 Bunker Hill St, 331 Bunker Hill St, 02129, Charlestown, MA, 42.381866, -71.06749, 2150000, FOR_SALE, SINGLE_FAMILY, 59099560, 3588, 4, 5, , 5, 10, 240820000, true, false, -1, false
351 Dorchester St UNIT 1, 351 Dorchester St UNIT 1, 02127, South Boston, MA, 42.330822, -71.055176, 415000, FOR_SALE, CONDO, 71489543, 620, 1, 1, Unit 1, 9, 5, 2141620000, true, false, -1, false
30 Concord Sq #1, 30 Concord Sq #1, 02118, Boston, MA, 42.341377, -71.0792, 4395000, FOR_SALE, CONDO, 441874257, 2497, 3, 4, # 1, 4, 9, 240820000, true, false, -1, false
338 Marlborough St APT 3, 338 Marlborough St APT 3, 02115, Boston, MA, 42.350826, -71.08546, 1195000, FOR_SALE, CONDO, 59167172, 836, 2, 2, Apt 3, 1, 9, 1018420000, true, false, -1, false
431 Dudley St, 431 Dudley St, 02119, Roxbury, MA, 42.32458, -71.07488, 895000, FOR_SALE, SINGLE_FAMILY, 59187465, 2300, 4, 3, , 1, 7, 2746420000, true, false, -1, false
76 Marine Rd #2, 76 Marine Rd #2, 02127, South Boston, MA, 42.33078, -71.03633, 789999, FOR_SALE, CONDO, 59188388, 1271, 3, 1, # 2, 2, 3, 240820000, true, false, -1, false
22 Gould St, 22 Gould St, 02132, Boston, MA, 42.27226, -71.16966, 1120000, FOR_SALE, SINGLE_FAMILY, 123848942, 2408, 4, 4, , 7, 2, 327220000, true, false, -1, false
175 Clare Ave APT A8, 175 Clare Ave APT A8, 02136, Boston, MA, 42.271984, -71.11937, 329000, FOR_SALE, CONDO, 59129928, 825, 2, 1, Apt A8, 9, 9, 3264820000, true, false, -1, false
361 Faneuil St APT 4, 361 Faneuil St APT 4, 02135, Brighton, MA, 42.352074, -71.16551, 325999, FOR_SALE, CONDO, 59090364, 755, 2, 1, Apt 4, 6, 8, 6980020000, true, false, -1, false
98 Prescott St #1, 98 Prescott St #1, 02128, Boston, MA, 42.377983, -71.02863, 500000, FOR_SALE, CONDO, 441883652, 600, 1, 1, # 1, 9, 6, 154420000, true, false, -1, false
37 Monument Sq #2, 37 Monument Sq #2, 02129, Boston, MA, 42.375782, -71.06189, 2999000, FOR_SALE, TOWNHOUSE, 90136297, 3356, 5, 3, # 2, 4, 1, 9226420000, true, false, -1, false
15 Commonwealth Ct APT 14, 15 Commonwealth Ct APT 14, 02135, Brighton, MA, 42.345802, -71.13956, 450000, FOR_SALE, CONDO, 59091660, 688, 1, 1, Apt 14, 2, 5, 500020000, true, false, -1, false
30 Harvard St, 30 Harvard St, 02129, Boston, MA, 42.372597, -71.063324, 1575000, FOR_SALE, MULTI_FAMILY, 59099997, 2520, 2, 2, , 1, 8, 413620000, true, false, -1, false
743 E 4th St APT 203, 743 E 4th St APT 203, 02127, Boston, MA, 42.334595, -71.03468, 749000, FOR_SALE, CONDO, 2094997364, 881, 2, 1, Apt 203, 5, 9, 413620000, true, false, -1, false
155 Warren Ave, 155 Warren Ave, 02116, Boston, MA, 42.344196, -71.075554, 6999000, FOR_SALE, SINGLE_FAMILY, 59165129, 3555, 3, 4, , 4, 4, 1709620000, true, false, -1, false
4 Goldfinch Ct, 4 Goldfinch Ct, 02126, Mattapan, MA, 42.28729, -71.09717, 517000, FOR_SALE, TOWNHOUSE, 441820149, 1025, 2, 2, , 2, 6, 413620000, true, false, -1, false
512 Massachusetts Ave APT 5, 512 Massachusetts Ave APT 5, 02118, Boston, MA, 42.339188, -71.07993, 739000, FOR_SALE, CONDO, 59184363, 732, 2, 1, Apt 5, 10, 3, 1709620000, true, false, -1, false
8-10 Newcastle Rd, 8-10 Newcastle Rd, 02135, Brighton, MA, 42.353508, -71.15983, 1495000, FOR_SALE, MULTI_FAMILY, 189926318, 3736, 8, 3, , 3, 3, 413620000, true, false, -1, false
364 Marlborough St APT 6, 364 Marlborough St APT 6, 02115, Boston, MA, 42.350384, -71.086685, 645000, FOR_SALE, CONDO, 59167301, 434, 1, 1, Apt 6, 1, 3, 11818420000, true, false, -1, false
105 Marlborough St #1, 105 Marlborough St #1, 02116, Boston, MA, 42.35354, -71.077034, 3990000, FOR_SALE, CONDO, 59171168, 2650, 4, 4, # 1, 3, 6, 2400820000, true, false, -1, false
24 Washington St, 24 Washington St, 02108, Boston, MA, 42.372734, -71.06444, 350000, FOR_SALE, LOT, 441825106, undefined, undefined, 0, , 4, 9, 413620000, true, false, -1, false
616 E 4th St UNIT 205, 616 E 4th St UNIT 205, 02127, South Boston, MA, 42.33491, -71.040215, 899000, FOR_SALE, CONDO, 190072215, 847, 2, 2, Unit 205, 10, 1, 500020000, true, false, -1, false
461 Arborway APT 2, 461 Arborway APT 2, 02130, Boston, MA, 42.30116, -71.10907, 404900, FOR_SALE, CONDO, 59131474, 730, 2, 1, Apt 2, 1, 2, 413620000, true, false, -1, false
148 Lexington St FLOOR 1, 148 Lexington St FLOOR 1, 02128, Boston, MA, 42.378975, -71.03452, 674900, FOR_SALE, CONDO, 441866054, 1146, 2, 2, Floor 1, 8, 9, 240820000, true, false, -1, false
742 Bennington St #PENTHOUSE, 742 Bennington St #PENTHOUSE, 02128, Boston, MA, 42.385437, -71.01117, 499900, FOR_SALE, CONDO, 440501422, 1092, 3, 1, # PENTHOUSE, 10, 10, 2919220000, true, false, -1, false
335 K St, 335 K St, 02127, South Boston, MA, 42.332176, -71.037506, 2699000, FOR_SALE, SINGLE_FAMILY, 59150964, 2762, 4, 4, , 5, 9, 413620000, true, false, -1, false
305 Cornell St, 305 Cornell St, 02131, Roslindale, MA, 42.28163, -71.138374, 700000, FOR_SALE, MULTI_FAMILY, 59143907, 1254, 2, 2, , 9, 9, 2055220000, true, false, -1, false
80 Paul Gore St #3, 80 Paul Gore St #3, 02130, Jamaica Plain, MA, 42.319515, -71.107506, 599000, FOR_SALE, CONDO, 59162283, 1202, 2, 1, # 3, 10, 2, 2228020000, true, false, -1, false
20 Appleton St, 20 Appleton St, 02116, Boston, MA, 42.34594, -71.071236, 2600000, FOR_SALE, SINGLE_FAMILY, 59175857, 2680, 4, 3, , 1, 9, 3437620000, true, false, -1, false
108 Goodenough St, 108 Goodenough St, 02135, Brighton, MA, 42.35407, -71.153175, 1225000, FOR_SALE, SINGLE_FAMILY, 59092400, 3060, 5, 3, , 6, 2, 4042420000, true, false, -1, false
39-41 Mount Vernon St #V, 39-41 Mount Vernon St #V, 02114, Boston, MA, 42.358524, -71.06497, 7495000, FOR_SALE, CONDO, 2069697521, 2903, 3, 4, # V, 10, 6, 327220000, true, false, -1, false
39 Union Park, 39 Union Park, 02118, Boston, MA, 42.343224, -71.07166, 11500000, FOR_SALE, SINGLE_FAMILY, 239892270, 6830, 5, 8, , 4, 8, 6634420000, true, false, -1, false
170 Tremont St APT 702, 170 Tremont St APT 702, 02111, Boston, MA, 42.353455, -71.06414, 965000, FOR_SALE, CONDO, 59164772, 812, 2, 2, Apt 702, 3, 7, 500020000, true, false, -1, false
60 Seymour St #1, 60 Seymour St #1, 02131, Roslindale, MA, 42.279682, -71.121124, 589000, FOR_SALE, CONDO, 318227185, 1005, 3, 2, # 1, 6, 4, 586420000, true, false, -1, false
30 Perrin St, 30 Perrin St, 02119, Roxbury, MA, 42.322273, -71.07831, 1579000, FOR_SALE, SINGLE_FAMILY, 59185820, 5010, 6, 5, , 2, 6, 11472820000, true, false, -1, false
178 Brighton Ave APT 4, 178 Brighton Ave APT 4, 02134, Allston, MA, 42.352905, -71.13348, 625000, FOR_SALE, CONDO, 59215379, 1850, 4, 2, Apt 4, 2, 8, 1018420000, true, false, -1, false
17 Cazenove St APT 408, 17 Cazenove St APT 408, 02116, Boston, MA, 42.34721, -71.07298, 895000, FOR_SALE, CONDO, 59168837, 774, 1, 2, Apt 408, 7, 10, 2746420000, true, false, -1, false
57 Mount Vernon St UNIT 5, 57 Mount Vernon St UNIT 5, 02108, Boston, MA, 42.358574, -71.06601, 999000, FOR_SALE, CONDO, 59166299, 900, 2, 1, Unit 5, 4, 7, 3437620000, true, false, -1, false
642 Canterbury St #642, 642 Canterbury St #642, 02131, Boston, MA, 42.2867, -71.11002, 490000, FOR_SALE, TOWNHOUSE, 59141085, 1272, 2, 2, # 642, 9, 9, 15447220000, true, false, -1, false
25 Brinsley St FLOOR 2, 25 Brinsley St FLOOR 2, 02121, Dorchester, MA, 42.30552, -71.078384, 499900, FOR_SALE, CONDO, 353481048, 1220, 4, 2, Floor 2, 6, 9, 9831220000, true, false, -1, false
18 Chestnut St #PENTHOUSE, 18 Chestnut St #PENTHOUSE, 02108, Boston, MA, 42.35746, -71.0671, 1350000, FOR_SALE, CONDO, 439248187, 1350, 2, 2, # PENTHOUSE, 3, 6, 3437620000, true, false, -1, false
165 Commonwealth Ave #A, 165 Commonwealth Ave #A, 02116, Boston, MA, 42.352085, -71.07919, 3750000, FOR_SALE, CONDO, 59170861, 2653, 3, 3, # A, 3, 1, 2055220000, true, false, -1, false
43 Anderson St APT 1, 43 Anderson St APT 1, 02114, Boston, MA, 42.35978, -71.06788, 1475000, FOR_SALE, CONDO, 59173832, 1225, 3, 2, Apt 1, 7, 7, 4042420000, true, false, -1, false
268 Bremen St #2, 268 Bremen St #2, 02128, Boston, MA, 42.375256, -71.03171, 769900, FOR_SALE, CONDO, 441810421, 1184, 2, 2, # 2, 2, 3, 500020000, true, false, -1, false
55 Commercial Wharf APT 6, 55 Commercial Wharf APT 6, 02110, Boston, MA, 42.362007, -71.04963, 1695000, FOR_SALE, CONDO, 59174575, 1325, 2, 2, Apt 6, 1, 10, 8621620000, true, false, -1, false
11 Dartmouth St #1, 11 Dartmouth St #1, 02116, Boston, MA, 42.343338, -71.073875, 999900, FOR_SALE, CONDO, 118323765, 922, 2, 2, # 1, 1, 6, 5079220000, true, false, -1, false
723 E 4th St #3, 723 E 4th St #3, 02127, South Boston, MA, 42.334637, -71.035736, 719000, FOR_SALE, CONDO, 67095968, 749, 1, 1, # 3, 5, 1, 240820000, true, false, -1, false
46 N Bennet St APT 6, 46 N Bennet St APT 6, 02113, Boston, MA, 42.365654, -71.05496, 900000, FOR_SALE, CONDO, 2057773087, 1002, 2, 2, Apt 6, 4, 8, 4042420000, true, false, -1, false
46 Brook Farm Rd, 46 Brook Farm Rd, 02132, West Roxbury, MA, 42.293026, -71.16474, 749000, FOR_SALE, SINGLE_FAMILY, 59156325, 1354, 4, 1, , 3, 9, 3524020000, true, false, -1, false
21 Aberdeen St APT B, 21 Aberdeen St APT B, 02215, Boston, MA, 42.346004, -71.10387, 399000, FOR_SALE, CONDO, 59170026, 425, 1, 1, Apt B, 9, 10, 2746420000, true, false, -1, false
38 Rockview St #3, 38 Rockview St #3, 02130, Boston, MA, 42.315163, -71.1093, 948000, FOR_SALE, CONDO, 87793301, 1420, 3, 2, # 3, 10, 2, 2919220000, true, false, -1, false
68 Ferrin St, 68 Ferrin St, 02129, Charlestown, MA, 42.376747, -71.05835, 1095000, FOR_SALE, SINGLE_FAMILY, 59101207, 1738, 3, 3, , 1, 6, 2228020000, true, false, -1, false
229 Harrison Ave, 229 Harrison Ave, 02111, Boston, MA, 42.347622, -71.06294, 2088000, FOR_SALE, MULTI_FAMILY, 59181472, 2988, 6, 4, , 6, 10, 240820000, true, false, -1, false
67 Cottage St #2, 67 Cottage St #2, 02128, Boston, MA, 42.36732, -71.03542, 399000, FOR_SALE, CONDO, 333605425, 621, 1, 1, # 2, 5, 6, 2400820000, true, false, -1, false
165 W 6th St APT A, 165 W 6th St APT A, 02127, South Boston, MA, 42.336113, -71.05224, 599990, FOR_SALE, CONDO, 59147707, 890, 2, 1, Apt A, 7, 2, 3437620000, true, false, -1, false
16 Milford St, 16 Milford St, 02118, Boston, MA, 42.343952, -71.06982, 4150000, FOR_SALE, SINGLE_FAMILY, 59182052, 2937, 4, 3, , 9, 5, 845620000, true, false, -1, false
290 Commonwealth Ave APT 16, 290 Commonwealth Ave APT 16, 02115, Boston, MA, 42.349625, -71.08472, 425000, FOR_SALE, CONDO, 59177102, 175, 0, 1, Apt 16, 7, 1, 2660020000, true, false, -1, false
19 Bradshaw St, 19 Bradshaw St, 02121, Dorchester, MA, 42.298973, -71.08242, 799900, FOR_SALE, MULTI_FAMILY, 59111784, 2334, 5, 2, , 1, 9, 1450420000, true, false, -1, false
341 Beacon St APT 2F, 341 Beacon St APT 2F, 02116, Boston, MA, 42.35238, -71.08297, 1570000, FOR_SALE, TOWNHOUSE, 59167028, 1426, 2, 2, Apt 2F, 5, 3, 2746420000, true, false, -1, false
11 Park Dr APT 7, 11 Park Dr APT 7, 02215, Boston, MA, 42.34467, -71.09464, 399000, FOR_SALE, CONDO, 59179512, 340, 0, 1, Apt 7, 6, 10, 240820000, true, false, -1, false
84 Victoria Heights Rd #84, 84 Victoria Heights Rd #84, 02136, Hyde Park, MA, 42.271458, -71.112434, 434999, FOR_SALE, TOWNHOUSE, 440512813, 1793, 3, 3, # 84, 8, 10, 2919220000, true, false, -1, false
25 Worcester St #1, 25 Worcester St #1, 02118, Boston, MA, 42.33822, -71.07624, 1199500, FOR_SALE, TOWNHOUSE, 246886606, 1259, 2, 2, # 1, 1, 4, 2919220000, true, false, -1, false
113 Regent St #3, 113 Regent St #3, 02119, Roxbury, MA, 42.322906, -71.088135, 364900, FOR_SALE, CONDO, 81858963, 889, 3, 1, # 3, 5, 10, 3610420000, true, false, -1, false
677 E 7th St #1, 677 E 7th St #1, 02127, Boston, MA, 42.33222, -71.03313, 829000, FOR_SALE, CONDO, 441202154, 1074, 2, 3, # 1, 6, 10, 1450420000, true, false, -1, false
78 Harbor View St, 78 Harbor View St, 02125, Dorchester, MA, 42.31705, -71.05291, 939999, FOR_SALE, SINGLE_FAMILY, 59111022, 1836, 5, 4, , 7, 1, 5943220000, true, false, -1, false
59 Chellman St, 59 Chellman St, 02132, West Roxbury, MA, 42.291576, -71.16539, 1850000, FOR_SALE, SINGLE_FAMILY, 59156359, 3214, 4, 4, , 1, 5, 2832820000, true, false, -1, false
36 Winthrop St, 36 Winthrop St, 02129, Charlestown, MA, 42.37437, -71.06101, 3300000, FOR_SALE, SINGLE_FAMILY, 59101244, 3834, 6, 7, , 5, 1, 2228020000, true, false, -1, false
11 Robinwood Ave, 11 Robinwood Ave, 02130, Jamaica Plain, MA, 42.31666, -71.11295, 2399000, FOR_SALE, SINGLE_FAMILY, 59132958, 3390, 5, 4, , 4, 9, 3956020000, true, false, -1, false
331 Shawmut Ave #1, 331 Shawmut Ave #1, 02118, Boston, MA, 42.341892, -71.07139, 1850000, FOR_SALE, CONDO, 59182485, 1986, 3, 3, # 1, 6, 6, 2832820000, true, false, -1, false
79 Park St, 79 Park St, 02132, Boston, MA, 42.28529, -71.157036, 1099000, FOR_SALE, SINGLE_FAMILY, 59156433, 2642, 5, 4, , 6, 8, 14324020000, true, false, -1, false
24 Gayland St #3, 24 Gayland St #3, 02125, Boston, MA, 42.3201, -71.0757, 499900, FOR_SALE, CONDO, 71496748, 1250, 3, 1, # 3, 5, 6, 3351220000, true, false, -1, false
10 Waterloo St, 10 Waterloo St, 02136, Hyde Park, MA, 42.243523, -71.132996, 999999, FOR_SALE, SINGLE_FAMILY, 81898009, 4738, 4, 3, , 7, 5, 9658420000, true, false, -1, false
244 Brighton Ave APT 302, 244 Brighton Ave APT 302, 02134, Allston, MA, 42.353245, -71.13617, 649999, FOR_SALE, CONDO, 67094721, 855, 1, 1, Apt 302, 8, 9, 932020000, true, false, -1, false
129-129 Willow St #1, 129-129 Willow St #1, 02132, West Roxbury, MA, 42.290573, -71.15421, 625000, FOR_SALE, CONDO, 2063010653, 1468, 2, 1, # 1, 5, 1, 586420000, true, false, -1, false
106 Myrtle St APT 8, 106 Myrtle St APT 8, 02114, Boston, MA, 42.3592, -71.0683, 1050000, FOR_SALE, CONDO, 59173566, 782, 2, 1, Apt 8, 1, 6, 3264820000, true, false, -1, false
27 Clark St APT 4, 27 Clark St APT 4, 02109, Boston, MA, 42.365025, -71.05244, 599500, FOR_SALE, CONDO, 113389377, 604, 2, 1, Apt 4, 10, 10, 6288820000, true, false, -1, false
1166 Washington St #704-6, 1166 Washington St #704-6, 02118, Boston, MA, 42.34329, -71.06598, 5799000, FOR_SALE, CONDO, 71504923, 3827, 4, 3, # 704-6, 2, 6, 240820000, true, false, -1, false
69-1 Bradfield Ave, 69-1 Bradfield Ave, 02131, Roslindale, MA, 42.289932, -71.14022, 575000, FOR_SALE, CONDO, 441828003, 1092, 2, 1, , 10, 9, 413620000, true, false, -1, false
857 Beacon St APT 41, 857 Beacon St APT 41, 02215, Boston, MA, 42.34666, -71.103806, 819999, FOR_SALE, CONDO, 59212753, 934, 2, 1, Apt 41, 5, 10, 1536820000, true, false, -1, false
22 Belmont St, 22 Belmont St, 02129, Boston, MA, 42.381207, -71.06556, 1500000, FOR_SALE, SINGLE_FAMILY, 59099574, 1508, 3, 4, , 4, 9, 500020000, true, false, -1, false
31 Lorraine St #1, 31 Lorraine St #1, 02131, Roslindale, MA, 42.28404, -71.14504, 599999, FOR_SALE, CONDO, 239893952, 1119, 2, 2, # 1, 7, 4, 3005620000, true, false, -1, false
5 Newhill Pl #2, 5 Newhill Pl #2, 02127, South Boston, MA, 42.33605, -71.03592, 749900, FOR_SALE, TOWNHOUSE, 87793652, 975, 2, 2, # 2, 3, 8, 2919220000, true, false, -1, false
65 Auckland St #2, 65 Auckland St #2, 02125, Dorchester, MA, 42.312527, -71.05633, 699000, FOR_SALE, CONDO, 90141608, 1324, 2, 1, # 2, 9, 8, 413620000, true, false, -1, false
135 Marlborough St APT 2, 135 Marlborough St APT 2, 02116, Boston, MA, 42.353214, -71.078354, 629000, FOR_SALE, CONDO, 59171242, 653, 1, 1, Apt 2, 6, 1, 3610420000, true, false, -1, false
119 Marlborough St APT 6, 119 Marlborough St APT 6, 02116, Boston, MA, 42.353397, -71.07762, 749000, FOR_SALE, CONDO, 59171191, 580, 1, 1, Apt 6, 4, 6, 3437620000, true, false, -1, false
18-18R Polk St, 18-18R Polk St, 02129, Charlestown, MA, 42.379345, -71.061424, 1095000, FOR_SALE, SINGLE_FAMILY, 441747255, 1492, 4, 2, , 9, 8, 845620000, true, false, -1, false
191-193 Bunker Hill St #105, 191-193 Bunker Hill St #105, 02129, Charlestown, MA, 42.37903, -71.061554, 599000, FOR_SALE, CONDO, 440006888, 735, 2, 1, # 105, 2, 5, 3956020000, true, false, -1, false
64-66 Elmont St, 64-66 Elmont St, 02121, Dorchester, MA, 42.299614, -71.077934, 849900, FOR_SALE, MULTI_FAMILY, 189977382, 3022, 7, 2, , 1, 5, 5252020000, true, false, -1, false
144-144-144A Salem St, 144-144-144A Salem St, 02113, Boston, MA, 42.365566, -71.05548, 2850000, FOR_SALE, MULTI_FAMILY, 441834135, 4320, 9, 4, , 5, 2, 413620000, true, false, -1, false
39 Story St #2, 39 Story St #2, 02127, South Boston, MA, 42.33333, -71.04256, 639000, FOR_SALE, CONDO, 60112354, 615, 2, 1, # 2, 6, 10, 932020000, true, false, -1, false
